Fecha;precipitacion;caudal_m3s;escorrentia_mm;etp;tmax;tmin;temperatura_media
1979-11-10;0.0;101.0;1.72880929781719;5.303;24.041707;7.0286524;15.5351797
1979-11-11;19.803653;97.1;1.66205329522821;3.901;19.147109;9.1828937;14.16500135
1979-11-12;5.6137989;111.0;1.89997853522483;3.438;15.602126;6.0530739;10.82759995
1979-11-13;0.0;127.0;2.17384931507706;3.711;15.424858;3.0572226;9.2410403
1979-11-14;0.0;123.0;2.105381620114;4.53;19.698775;4.9587046;12.328739800000001
1979-11-15;2.5274376;116.0;1.98556315392865;4.932;21.857054;6.4096129;14.13333345
1979-11-16;13.32739;111.0;1.89997853522483;2.981;16.262905;10.354499;13.308702
1979-11-17;14.184026;108.0;1.84862776400254;3.252;16.830673;9.8710473;13.35086015
1979-11-18;15.768453;112.0;1.91709545896559;3.172;16.545978;9.9062243;13.226101150000002
1979-11-19;8.2593843;123.0;2.105381620114;3.796;18.930211;10.265782;14.5979965
1979-11-20;11.653718;139.0;2.37925239996623;3.744;19.118906;10.956419;15.0376625
1979-11-21;4.415625;151.0;2.5846554848554;3.774;17.925101;8.7707702;13.3479356
1979-11-22;0.0041430555;153.0;2.61888933233693;3.991;17.74248;6.8397445;12.291112250000001
1979-11-23;0.0;151.0;2.5846554848554;4.465;19.27959;6.0352983;12.65744415
1979-11-24;0.0;141.0;2.41348624744775;5.75;24.70013;6.583846;15.641988000000001
1979-11-25;0.0;132.0;2.25943393378088;5.564;24.925248;9.5405479;17.23289795
1979-11-26;0.0;123.0;2.105381620114;5.685;25.114712;8.9405936;17.0276528
1979-11-27;0.0;115.0;1.96844623018789;4.906;23.01769;11.029639;17.023664500000002
1979-11-28;0.60579059;111.0;1.89997853522483;5.169;23.49297;10.060175;16.7765725
1979-11-29;1.3485584;107.0;1.83151084026177;4.582;20.897449;9.2627988;15.0801239
1979-11-30;0.0;102.0;1.74592622155795;4.585;19.610732;6.4247899;13.01776095
1979-12-01;0.0;98.7;1.68944037321343;5.812;24.517912;6.4020342;15.4599731
1979-12-02;0.0;95.1;1.62781944774668;5.396;24.276506;10.279356;17.277931000000002
1979-12-03;0.73089134;91.4;1.56448682990585;5.047;22.199872;8.5680465;15.38395925
1979-12-04;8.2910543;89.6;1.53367636717247;4.897;21.375149;8.041698;14.7084235
1979-12-05;23.061816;94.9;1.62439606299852;4.116;19.931141;10.947842;15.439491499999999
1979-12-06;7.3797427;109.0;1.8657446877433;4.208;20.549388;11.512573;16.0309805
1979-12-07;2.5059261;122.0;2.08826469637323;4.337;21.290043;12.069194;16.6796185
1979-12-08;0.0;124.0;2.12249854385476;4.524;20.601932;9.6370432;15.119487600000001
1979-12-09;0.0;112.0;1.91709545896559;5.815;24.291515;6.5244561;15.40798555
1979-12-10;25.822538;104.0;1.78016006903948;3.962;20.479477;12.837487;16.658482
1979-12-11;11.375543;121.0;2.07114777263247;4.012;19.945653;11.751957;15.848805
1979-12-12;0.0;141.0;2.41348624744775;4.251;19.078756;8.7369067;13.907831349999999
1979-12-13;0.0013362196;147.0;2.51618778989234;4.171;17.648088;6.4157175;12.03190275
1979-12-14;0.0;134.0;2.29366778126241;4.797;19.594401;5.0289726;12.3116868
1979-12-15;0.0;123.0;2.105381620114;6.389;26.477824;6.724155;16.600989499999997
1979-12-16;0.0;113.0;1.93421238270636;6.322;27.13955;9.7195802;18.429565099999998
1979-12-17;0.0;106.0;1.81439391652101;4.931;22.079441;9.8778346;15.9786378
1979-12-18;0.0;101.0;1.72880929781719;5.413;23.1385;8.1871799;15.66283995
1979-12-19;7.0398633;96.1;1.64493637148744;5.1;22.851144;10.257382;16.554263
1979-12-20;0.32185822;96.8;1.65691821810598;5.116;22.894517;10.272377;16.583447
1979-12-21;0.0;96.6;1.65349483335782;5.709;24.52745;8.9330417;16.730245850000003
1979-12-22;0.0;89.3;1.52854129005024;5.725;24.941463;9.8264728;17.3839679
1979-12-23;0.0;83.1;1.42241636285751;5.367;23.756165;10.123251;16.939708
1979-12-24;0.0;77.9;1.33340835940553;5.04;22.153893;9.2254563;15.68967465
1979-12-25;0.0;74.9;1.28205758818324;5.897;24.37349;6.2684819;15.32098595
1979-12-26;0.0;72.1;1.2341302017091;6.091;26.060661;9.1094708;17.5850659
1979-12-27;0.0;69.6;1.19133789235719;4.833;21.868486;10.189271;16.0288785
1979-12-28;0.0;67.1;1.14854558300528;5.626;23.975444;8.1865755;16.08100975
1979-12-29;0.0;64.4;1.10232988890522;5.196;22.310744;8.1149471;15.21284555
1979-12-30;0.0;60.7;1.03899727106439;6.991;29.127475;7.7825923;18.45503365
1979-12-31;0.0;58.0;0.992781576964325;6.82;29.199753;10.130143;19.664948000000003
1980-01-01;0.0;55.6;0.951700959986491;5.692;24.568975;8.9081016;16.7385383
1980-01-02;0.0;53.5;0.915755420130886;5.312;23.100301;8.7979271;15.949114050000002
1980-01-03;0.0;53.4;0.914043727756809;5.999;25.149572;6.9886316;16.0691018
1980-01-04;0.0;53.4;0.914043727756809;6.135;26.125659;8.3241171;17.22488805
1980-01-05;0.0;55.2;0.944854190490185;5.817;24.766979;7.8531706;16.3100748
1980-01-06;0.019837342;54.8;0.938007420993879;5.155;23.379749;10.568345;16.974047
1980-01-07;0.0;54.3;0.929448959123497;5.516;23.755518;8.1027126;15.9291153
1980-01-08;0.0;53.9;0.922602189627192;5.838;24.970839;7.9077992;16.439319100000002
1980-01-09;0.0;54.1;0.926025574375344;6.049;25.909617;8.1381423;17.02387965
1980-01-10;0.0;53.5;0.915755420130886;6.049;26.545088;9.8488137;18.19695085
1980-01-11;0.0;53.3;0.912332035382733;5.649;25.550099;11.001081;18.27559
1980-01-12;2.3336343;52.6;0.900350188764198;5.287;24.971333;12.480578;18.7259555
1980-01-13;0.0;52.4;0.896926804016045;6.101;27.842947;12.303797;20.073372
1980-01-14;2.3552436;50.9;0.871251418404899;5.132;25.023785;13.516102;19.2699435
1980-01-15;0.0;51.5;0.881521572649357;5.797;26.103044;10.567998;18.335521
1980-01-16;0.0;51.6;0.883233265023434;5.678;25.217009;9.3286035;17.272806250000002
1980-01-17;0.0;51.4;0.879809880275281;5.708;25.109761;8.5505765;16.83016875
1980-01-18;0.0;48.0;0.821612339556683;5.879;25.672107;8.0629018;16.8675044
1980-01-19;0.0;47.9;0.819900647182606;6.361;28.08388;9.452897;18.7683885
1980-01-20;0.0;47.8;0.81818895480853;7.379;32.417698;10.598253;21.5079755
1980-01-21;0.0;48.0;0.821612339556683;6.48;29.720268;12.407162;21.063715000000002
1980-01-22;0.0;47.1;0.806207108189995;5.328;24.5574;10.184423;17.370911500000002
1980-01-23;0.0;42.4;0.725757566608403;4.856;21.626463;7.4054616;14.5159623
1980-01-24;0.0;39.2;0.670983410637957;5.459;23.618875;5.5618262;14.590350599999999
1980-01-25;0.18466066;35.1;0.600804023300824;5.057;23.479119;9.6045345;16.54182675
1980-01-26;0.0;34.5;0.590533869056366;4.954;23.13727;9.640314;16.388792000000002
1980-01-27;0.0;35.0;0.599092330926748;5.767;25.557655;6.9776474;16.2676512
1980-01-28;0.0;32.4;0.554588329200761;6.031;26.926692;7.6702093;17.29845065
1980-01-29;0.0;31.9;0.546029867330379;5.831;27.17039;10.55661;18.863500000000002
1980-01-30;0.0;33.8;0.578552022437831;6.128;27.844237;8.7913404;18.3177887
1980-01-31;0.0;35.6;0.609362485171206;6.599;29.701636;8.1910405;18.94633825
1980-02-01;0.0;32.9;0.563146791071143;6.21;28.566175;9.3746202;18.970397600000002
1980-02-02;0.0;33.2;0.568281868193372;5.693;26.205075;8.3357741;17.27042455
1980-02-03;0.0;32.3;0.552876636826684;5.603;26.06688;8.7480428;17.407461400000003
1980-02-04;0.0;30.2;0.516931096971079;5.195;24.880515;9.8302882;17.3554016
1980-02-05;4.2655674;29.3;0.501525865604392;4.949;23.963563;9.7822869;16.87292495
1980-02-06;3.0711829;29.4;0.503237557978468;4.04;20.801432;10.606509;15.7039705
1980-02-07;3.2509291;30.2;0.516931096971079;4.345;21.768254;9.9781553;15.873204649999998
1980-02-08;18.623911;31.2;0.534048020711844;4.424;22.544766;10.743158;16.643962
1980-02-09;0.61606311;39.0;0.667560025889805;4.039;19.807992;8.1624667;13.98522935
1980-02-10;28.244784;44.0;0.753144644593626;4.473;20.805967;5.6059967;13.20598185
1980-02-11;9.862567;43.7;0.748009567471396;3.93;21.046308;11.151775;16.0990415
1980-02-12;0.0;58.5;1.00134003883471;4.232;20.634574;7.5150276;14.0748008
1980-02-13;0.0;52.2;0.893503419267892;5.201;24.823618;6.8375576;15.8305878
1980-02-14;0.0;47.7;0.816477262434453;5.153;25.681995;9.6141483;17.64807165
1980-02-15;0.0083663878;41.4;0.708640642867639;4.923;25.634111;11.558376;18.5962435
1980-02-16;0.0;39.0;0.667560025889805;6.0;29.704115;9.9250419;19.81457845
1980-02-17;0.0;36.7;0.628191101286047;5.4;27.684607;11.096358;19.3904825
1980-02-18;0.0;34.4;0.588822176682289;5.254;26.789091;9.995401;18.392246
1980-02-19;0.017891976;32.2;0.551164944452608;4.311;24.132974;12.726932;18.429953
1980-02-20;0.0;32.4;0.554588329200761;5.301;27.472344;10.603924;19.038134
1980-02-21;0.54389331;33.5;0.573416945315601;5.078;26.971245;11.428945;19.200095
1980-02-22;0.057658748;33.2;0.568281868193372;4.766;25.802782;11.539353;18.6710675
1980-02-23;0.0;33.5;0.573416945315601;4.984;25.903844;8.9823873;17.44311565
1980-02-24;0.0;33.3;0.569993560567448;4.935;25.310819;7.4473015;16.37906025
1980-02-25;0.66932512;32.9;0.563146791071143;4.592;24.646806;9.6745155;17.16066075
1980-02-26;0.31021333;35.0;0.599092330926748;4.411;23.701065;9.0265122;16.3637886
1980-02-27;18.636954;33.7;0.576840330063754;3.94;23.825505;13.363369;18.594437
1980-02-28;37.919329;41.7;0.713775719989868;3.49;22.363439;13.810225;18.086832
1980-02-29;0.0;67.5;1.15539235250159;4.115;21.521727;5.8912615;13.706494249999999
1980-03-01;0.0;65.1;1.11431173552375;4.227;22.123874;5.4542811;13.78907755
1980-03-02;0.0;62.0;1.06124927192738;4.446;23.83928;6.8294852;15.3343826
1980-03-03;6.1767563;53.7;0.919178804879039;4.402;23.757164;6.7574904;15.257327199999999
1980-03-04;4.738636;47.2;0.807918800564071;3.611;21.764748;10.871824;16.318286
1980-03-05;3.8352988;47.9;0.819900647182606;3.496;20.618042;9.4090201;15.01353105
1980-03-06;0.0;51.3;0.878098187901205;3.88;21.79946;7.4272401;14.61335005
1980-03-07;0.0;49.7;0.850711109915982;4.277;23.62743;6.2228391;14.92513455
1980-03-08;0.0;46.8;0.801072031067766;4.254;24.510606;8.6979427;16.60427435
1980-03-09;0.0;42.9;0.734316028478785;4.379;25.688584;9.6876987;17.68814135
1980-03-10;0.0;39.5;0.676118487760187;4.608;26.881592;9.2383296;18.0599608
1980-03-11;0.0;37.9;0.648731409774964;5.146;29.749814;8.8476945;19.29875425
1980-03-12;0.0;36.9;0.6316144860342;4.972;29.084693;8.9145821;18.999637550000003
1980-03-13;0.0;34.2;0.585398791934136;4.018;24.439318;9.3535652;16.8964416
1980-03-14;0.0;31.9;0.546029867330379;3.461;21.376703;8.6822909;15.029496949999999
1980-03-15;0.0;33.2;0.568281868193372;3.882;22.888344;6.0652577;14.47680085
1980-03-16;0.0;35.6;0.609362485171206;4.036;24.032565;6.3010663;15.16681565
1980-03-17;0.0;35.2;0.602515715674901;4.229;25.739953;7.6330318;16.6864924
1980-03-18;0.046351481;34.0;0.581975407185984;3.565;22.723641;8.8715717;15.79760635
1980-03-19;0.0;32.5;0.556300021574837;3.63;22.686681;7.480764;15.0837225
1980-03-20;0.0;30.5;0.522066174093309;3.995;24.281587;4.9747406;14.6281638
1980-03-21;10.703716;30.5;0.522066174093309;4.01;25.512055;8.0915582;16.8018066
1980-03-22;0.0;31.3;0.53575971308592;3.031;20.074225;8.1963931;14.13530905
1980-03-23;0.0;31.2;0.534048020711844;3.111;19.661234;5.5845602;12.6228971
1980-03-24;0.0;33.1;0.566570175819296;3.14;20.226137;6.1375459;13.18184145
1980-03-25;0.7608679;30.8;0.527201251215538;3.32;20.936297;4.2375749;12.58693595
1980-03-26;2.6372979;30.9;0.528912943589614;2.952;21.697306;11.055972;16.376639
1980-03-27;0.00014564793;32.2;0.551164944452608;3.568;24.01631;7.6570091;15.83665955
1980-03-28;0.0;31.9;0.546029867330379;3.032;21.080932;8.0772655;14.57909875
1980-03-29;0.0;32.2;0.551164944452608;3.692;24.376304;4.5239369;14.45012045
1980-03-30;0.0;34.3;0.587110484308213;3.62;24.354035;5.4154775;14.884756249999999
1980-03-31;0.0;35.0;0.599092330926748;4.06;27.537167;5.441815;16.489491
1980-04-01;4.7866274;34.0;0.581975407185984;3.295;23.175341;6.9959234;15.0856322
1980-04-02;34.386372;33.9;0.580263714811907;2.124;17.700098;10.393275;14.0466865
1980-04-03;1.1063384;43.3;0.741162797975091;2.318;18.091491;8.8936716;13.492581300000001
1980-04-04;0.0;57.5;0.984223115093943;2.501;17.820714;5.4693312;11.645022599999999
1980-04-05;0.0;62.6;1.07151942617184;2.53;17.604156;3.8826337;10.74339485
1980-04-06;0.78213873;55.9;0.95683603710872;2.579;18.155652;3.8253046;10.9904783
1980-04-07;28.617998;50.3;0.86098126416044;2.427;18.495655;6.9161543;12.705904649999999
1980-04-08;14.781902;51.3;0.878098187901205;2.108;17.157804;8.2777442;12.7177741
1980-04-09;29.457337;70.0;1.1981846618535;1.812;14.148001;6.1595622;10.1537816
1980-04-10;14.225119;82.3;1.4087228238649;1.672;12.509575;4.7357053;8.62264015
1980-04-11;7.05168;109.0;1.8657446877433;1.772;12.827875;3.6106247;8.21924985
1980-04-12;4.1611243;118.0;2.01979700141018;1.766;12.740681;3.2059711;7.973326050000001
1980-04-13;1.7799456;118.0;2.01979700141018;1.848;13.629403;3.3784779;8.50394045
1980-04-14;0.0;112.0;1.91709545896559;1.838;13.554736;3.028656;8.291696
1980-04-15;0.0;103.0;1.76304314529871;1.966;14.275456;1.6012348;7.9383454
1980-04-16;16.92541;96.6;1.65349483335782;1.784;15.018449;6.3107783;10.66461365
1980-04-17;0.032648847;113.0;1.93421238270636;1.75;14.370994;5.2740047;9.82249935
1980-04-18;0.0;122.0;2.08826469637323;1.834;13.806089;1.9878557;7.89697235
1980-04-19;0.0;113.0;1.93421238270636;2.065;16.253437;2.6229037;9.43817035
1980-04-20;0.0;106.0;1.81439391652101;2.425;19.86133;3.3672181;11.614274049999999
1980-04-21;2.8078597;99.8;1.70826898932827;2.292;20.147932;6.8477989;13.49786545
1980-04-22;22.324976;94.8;1.62268437062445;1.835;17.165959;7.8504812;12.5082201
1980-04-23;15.293265;92.8;1.58845052314292;1.369;13.709253;7.7423906;10.7258218
1980-04-24;2.873094;99.0;1.69457545033566;1.621;15.370747;7.121581;11.246164
1980-04-25;12.542465;110.0;1.88286161148406;1.461;13.480622;5.7932254;9.6369237
1980-04-26;5.2730014;112.0;1.91709545896559;1.552;15.083774;7.0608047;11.07228935
1980-04-27;13.823311;129.0;2.20808316255858;1.648;16.080567;7.1956937;11.638130349999999
1980-04-28;0.0;164.0;2.80717549348533;1.544;12.955443;2.2405863;7.5980146500000005
1980-04-29;0.0;171.0;2.92699395967068;1.49;12.228966;1.3614794;6.7952227
1980-04-30;0.0;160.0;2.73870779852228;1.677;14.126665;0.71138531;7.419025155
1980-05-01;0.0;147.0;2.51618778989234;1.868;17.351172;4.0202488;10.6857104
1980-05-02;0.0;135.0;2.31078470500317;1.824;17.17446;4.1480982;10.6612791
1980-05-03;14.478633;126.0;2.15673239133629;1.712;16.465003;4.6815222;10.5732626
1980-05-04;6.1970929;124.0;2.12249854385476;1.43;15.005658;6.8106719;10.90816495
1980-05-05;0.02004346;130.0;2.22520008629935;1.398;14.225928;5.6647652;9.9453466
1980-05-06;9.4765005;126.0;2.15673239133629;1.309;13.117067;4.8630079;8.99003745
1980-05-07;0.0;123.0;2.105381620114;1.411;14.011024;4.4094253;9.21022465
1980-05-08;22.355145;128.0;2.19096623881782;1.197;12.112675;4.5735478;8.3431114
1980-05-09;35.518792;162.0;2.7729416460038;1.103;13.401903;7.8781093;10.640006150000001
1980-05-10;16.257693;279.0;4.77562172367322;1.169;13.519462;6.9810032;10.2502326
1980-05-11;58.805906;378.0;6.47019717400888;1.226;15.114911;8.5596049;11.83725795
1980-05-12;47.397272;821.0;14.0529943911674;1.282;15.083897;7.4971128;11.2905049
1980-05-13;26.975963;1304.0;22.3204685579565;1.14;13.767142;7.3353808;10.5512614
1980-05-14;4.0968625;1624.0;27.7978841550011;1.214;13.935393;6.2467741;10.09108355
1980-05-15;0.0;1987.0;34.0113274728985;1.415;14.276062;1.9088887;8.092475349999999
1980-05-16;0.0;1418.0;24.2717978644037;1.4;14.228213;1.8536219;8.04091745
1980-05-17;10.283451;1250.0;21.3961546759553;1.485;16.017086;3.5865661;9.801826049999999
1980-05-18;9.3454778;814.0;13.9331759249821;1.147;14.449613;7.5118577;10.98073535
1980-05-19;25.754085;573.0;9.8079973034579;1.022;14.222698;8.8145053;11.51860165
1980-05-20;17.419344;480.0;8.21612339556683;1.009;14.155295;8.7657497;11.460522350000002
1980-05-21;18.639533;500.0;8.55846187038211;1.098;15.443556;9.3462612;12.3949086
1980-05-22;25.918328;524.0;8.96926804016045;1.197;17.582815;11.059491;14.321152999999999
1980-05-23;8.487764;569.0;9.73952960849484;1.232;15.456833;6.8299146;11.143373799999999
1980-05-24;0.0;604.0;10.3386219394216;1.159;13.084455;3.5546325;8.31954375
1980-05-25;0.0;627.0;10.7323111854592;1.253;14.060496;2.8025785;8.43153725
1980-05-26;31.695718;657.0;11.2458188976821;1.006;12.948509;6.2146849;9.58159695
1980-05-27;9.3774663;715.0;12.2386004746464;0.985;12.787255;6.1918227;9.48953885
1980-05-28;16.969963;699.0;11.9647296947942;1.045;13.456572;6.0675569;9.76206445
1980-05-29;31.293051;689.0;11.7935604573865;0.846;12.961351;8.3342262;10.6477886
1980-05-30;7.5316154;579.0;9.91069884590248;0.991;13.135887;6.268308;9.7020975
1980-05-31;0.091300352;560.0;9.58547729482796;0.936;11.560011;4.5434838;8.0517474
1980-06-01;0.0;571.0;9.77376345597637;1.024;11.833687;2.804489;7.319088
1980-06-02;0.0;561.0;9.60259421856873;1.179;13.692395;2.1699197;7.931157349999999
1980-06-03;2.6636806;561.0;9.60259421856873;1.239;14.482097;1.8635476;8.1728223
1980-06-04;13.160748;584.0;9.99628346460631;1.0;12.747622;4.8341463;8.79088415
1980-06-05;6.9067027;586.0;10.0305173120878;0.979;14.520745;8.155856;11.338300499999999
1980-06-06;11.835526;489.0;8.3701757092337;1.014;15.142784;8.4388064;11.790795200000002
1980-06-07;22.947134;435.0;7.44586182723244;0.889;13.917867;8.4944796;11.2061733
1980-06-08;10.420812;422.0;7.2233418186025;0.884;13.104886;7.3443461;10.22461605
1980-06-09;0.0;467.0;7.99360338693689;0.939;11.814788;4.0392193;7.92700365
1980-06-10;0.0;470.0;8.04495415815918;1.099;12.76369;1.1679094;6.9657997
1980-06-11;0.0;447.0;7.65126491212161;1.099;13.250992;2.3509886;7.8009903000000005
1980-06-12;0.0;332.0;5.68281868193372;1.028;11.638833;0.63231243;6.135572715
1980-06-13;0.0;323.0;5.52876636826684;1.023;11.462029;0.2329812;5.847505099999999
1980-06-14;34.926968;383.0;6.5557817927127;1.013;11.692858;1.2037723;6.44831515
1980-06-15;10.737622;458.0;7.83955107327001;0.861;13.279323;7.6984666;10.4888948
1980-06-16;3.4334455;624.0;10.6809604142369;0.968;13.652213;6.308418;9.9803155
1980-06-17;10.386524;637.0;10.9034804228668;0.966;14.505251;7.7396916;11.122471299999999
1980-06-18;0.0;590.0;10.0989850070509;0.935;11.55513;3.1664148;7.3607724
1980-06-19;0.0;513.0;8.78098187901205;1.128;13.468442;1.2300051;7.34922355
1980-06-20;8.3032168;471.0;8.06207108189995;1.273;16.46513;3.7617711;10.11345055
1980-06-21;1.4928216;559.0;9.5683603710872;1.037;15.047889;7.2393027;11.14359585
1980-06-22;34.687931;570.0;9.75664653223561;1.058;14.802206;6.3214571;10.56183155
1980-06-23;6.2489077;683.0;11.690858914942;0.97;12.725415;4.5610533;8.64323415
1980-06-24;7.3029893;703.0;12.0331973897572;0.795;9.351959;2.588862;5.970410500000001
1980-06-25;0.0;715.0;12.2386004746464;0.788;7.9684791;0.10388489;4.036181995
1980-06-26;52.147595;839.0;14.3610990185012;0.838;9.0186179;0.77506513;4.896841515
1980-06-27;20.600338;849.0;14.5322682559088;0.91;12.697538;5.9512241;9.32438105
1980-06-28;0.0;897.0;15.3538805954655;0.91;10.894672;2.7337017;6.8141868500000005
1980-06-29;0.75015613;918.0;15.7133359940216;0.811;7.4159795;-1.7716158;2.8221818499999998
1980-06-30;0.0;927.0;15.8673883076884;0.813;7.6847041;-1.0979301;3.293387
1980-07-01;0.0;676.0;11.5710404487566;0.861;7.9618681;-2.2793566;2.84125575
1980-07-02;0.0;538.0;9.20890497253115;1.006;10.024502;-2.917397;3.5535525000000003
1980-07-03;0.0;437.0;7.48009567471396;0.991;10.407551;-0.63969877;4.8839261149999995
1980-07-04;0.0;371.0;6.35037870782353;1.133;12.380714;-0.95893739;5.710888304999999
1980-07-05;4.1800119;332.0;5.68281868193372;1.133;13.328983;2.1221484;7.7255657
1980-07-06;5.2115349;325.0;5.56300021574837;0.975;12.127162;4.0793092;8.1032356
1980-07-07;1.429969;322.0;5.51164944452608;0.896;11.827153;5.4199483;8.623550649999999
1980-07-08;0.0;317.0;5.42606482582226;0.926;10.478106;2.4491179;6.463611950000001
1980-07-09;0.0;266.0;4.55310171504328;0.99;10.040405;-0.45293923;4.793732885
1980-07-10;0.0;232.0;3.9711263078573;1.051;10.985393;0.014770396;5.500081698
1980-07-11;8.3400274e-05;211.0;3.61167090930125;1.144;12.865715;1.8334325;7.34957375
1980-07-12;35.449501;213.0;3.64590475678278;1.052;12.114425;3.0557212;7.585073100000001
1980-07-13;0.43500947;284.0;4.86120634237704;0.982;12.125171;4.9177369;8.52145395
1980-07-14;0.0;320.0;5.47741559704455;1.083;11.234545;0.53616827;5.885356635
1980-07-15;1.9856005;320.0;5.47741559704455;1.227;13.786816;2.4801818;8.1334989
1980-07-16;1.3143588;310.0;5.30624635963691;1.18;14.409297;5.3679658;9.888631400000001
1980-07-17;37.992437;243.0;4.15941246900571;1.101;14.589241;7.4496818;11.019461399999999
1980-07-18;18.044198;310.0;5.30624635963691;0.991;13.341377;7.3669507;10.354163849999999
